PADRÃO;ANO;MÊS;GLOBAL;MDO;MAT;ADM
R1-A;2022;1;2562,59;1304,02;1177,19;81,38
R1-A;2022;2;2567,85;1304,02;1182,45;81,38
R1-A;2022;3;2581,05;1304,02;1195,65;81,38
R1-A;2022;4;2596,44;1307,06;1208;81,38
R1-A;2022;5;2695,35;1381,65;1228,59;85,11
R1-A;2022;6;2757,14;1416,71;1251,58;88,85
R1-A;2022;7;2779,17;1430,74;1259,17;89,26
R1-A;2022;8;2783,1;1432,07;1261,73;89,3
R1-A;2022;9;2784,59;1433,39;1261,9;89,3
R1-A;2022;10;2786,8;1435,56;1261,94;89,3
R1-A;2022;11;2787,95;1436,89;1261,62;89,44
R1-A;2022;12;2793,56;1438,9;1265,22;89,44
R1-N;2022;1;2098,34;1201,6;810,66;86,08
R1-N;2022;2;2101,73;1201,6;814,05;86,08
R1-N;2022;3;2108,7;1201,6;821,02;86,08
R1-N;2022;4;2120,54;1204,4;830,06;86,08
R1-N;2022;5;2209,44;1273,12;846,3;90,02
R1-N;2022;6;2259,95;1305,43;860,54;93,98
R1-N;2022;7;2279,77;1318,37;866,98;94,42
R1-N;2022;8;2281,83;1319,59;867,78;94,46
R1-N;2022;9;2282,97;1320,81;867,7;94,46
R1-N;2022;10;2284,55;1322,81;867,28;94,46
R1-N;2022;11;2285,27;1324,03;866,64;94,6
R1-N;2022;12;2289,54;1325,88;869,06;94,6
R1-B;2022;1;1715,89;852,84;771,37;91,68
R1-B;2022;2;1722,36;852,84;777,84;91,68
R1-B;2022;3;1728,12;852,84;783,6;91,68
R1-B;2022;4;1738,81;854,82;792,31;91,68
R1-B;2022;5;1807,46;903,52;808,06;95,88
R1-B;2022;6;1848,36;926,72;821,55;100,09
R1-B;2022;7;1862,98;936,42;826;100,56
R1-B;2022;8;1865,76;937,26;827,89;100,61
R1-B;2022;9;1866,76;938,1;828,05;100,61
R1-B;2022;10;1867,02;939,49;826,92;100,61
R1-B;2022;11;1866,85;940,33;825,76;100,76
R1-B;2022;12;1870,26;941,76;827,74;100,76
R1-B;2023;1;1870,52;941,76;828;100,76
R1-B;2023;2;1870,91;942,08;828,07;100,76
R1-N;2023;1;2289,39;1325,88;868,91;94,6
R1-N;2023;2;2289,83;1326,33;868,9;94,6
R1-A;2023;1;2793,1;1438,9;1264,76;89,44
R1-A;2023;2;2794;1439,38;1265,18;89,44
